title,author,journal,year,refID
Effect of six weeks of endurance exercise and following detraining on serum brain derived neurotrophic factor and memory performance in middle aged males with metabolic syndrome,"Babaei, P. and Azali Alamdari, K. and Soltani Tehrani, B. and Damirchi, A.",J Sports Med Phys Fitness,2013,PMID23828292
Effect of aerobic exercise on tracking performance in elderly people: a pilot study,"Bakken, R. C. and Carey, J. R. and Di Fabio, R. P. and Erlandson, T. J. and Hake, J. L. and Intihar, T. W.",Phys Ther,2001,10.1093/ptj/81.12.1870
A combination of supplements may reduce the risk of Alzheimer's disease in elderly Japanese with normal cognition,"Bun, S. and Ikejima, C. and Kida, J. and Yoshimura, A. and Lebowitz, A. J. and Kakuma, T. and Asada, T.",Journal of Alzheimer’s Disease,2015,10.3233/JAD-142232
Effects of resistance training exercise on cognitive performance in elderly individuals with memory impairment: Results of a controlled trial,"Busse, Alexandre and Jacob Filho, Wilson and Miskian Magaldi, Regina and Antônio Coelho, Venceslau and César Melo, Antônio and Aparecida Betoni, Rosana and Santarém, José",,2008,991-Einstein%20v6n4%20402-407
"The Study of Mental and Resistance Training (SMART) study-resistance training and/or cognitive training in mild cognitive impairment: a randomized, double-blind, double-sham controlled trial","Fiatarone Singh, M. A. and Gates, N. and Saigal, N. and Wilson, G. C. and Meiklejohn, J. and Brodaty, H. and Wen, W. and Singh, N. and Baune, B. T. and Suo, C. and Baker, M. K. and Foroughi, N. and Wang, Y. and Sachdev, P. S. and Valenzuela, M.",JAMDA,2014,10.1016/j.jamda.2014.09.010
The effects of regular exercise on muscle strength and functional abilities of late stage Alzheimer's residents,"Francese, T., Sorrell, J., Butler F.",American Journal of Alzheimer's Disease,1997,10.1177/153331759701200305
Behavior management in senile dementia of the Alzheimer's type through exercise,"Gillogly, Barbara",,1991,OCLC25756556
Resistance training and executive functions: a 12-month randomized controlled trial,"Liu-Ambrose, T. and Nagamatsu, L. S. and Graf, P. and Beattie, B. L. and Ashe, M. C. and Handy, T. C.",Arch Intern Med,2010,10.1001/archinternmed.2009.494
Resistance training promotes cognitive and functional brain plasticity in seniors with probable mild cognitive impairment,"Nagamatsu, L. S. and Handy, T. C. and Hsu, C. L. and Voss, M. and Liu-Ambrose, T.",Arch Intern Med,2012,10.1001/archinternmed.2012.379
Effects of aerobic exercise on mild cognitive impairment: a controlled trial,"Baker, L. D. and Frank, L. L. and Foster-Schubert, K. and Green, P. S. and Wilkinson, C. W. and McTiernan, A. and Plymate, S. R. and Fishel, M. A. and Watson, G. S. and Cholerton, B. A. and Duncan, G. E. and Mehta, P. D. and Craft, S.",Arch Neurol,2010,10.1001/archneurol.2009.307
Exercise plus behavioral management in patients with Alzheimer disease: a randomized controlled trial,"Teri, L. and Gibbons, L. E. and McCurry, S. M. and Logsdon, R. G. and Buchner, D. M. and Barlow, W. E. and Kukull, W. A. and LaCroix, A. Z. and McCormick, W. and Larson, E. B.",JAMA,2003,10.1001/jama.290.15.2015
Effect of physical activity on cognitive function in older adults at risk for Alzheimer disease: a randomized trial,"Lautenschlager, N. T. and Cox, K. L. and Flicker, L. and Foster, J. K. and van Bockxmeer, F. M. and Xiao, J. and Greenop, K. R. and Almeida, O. P.",JAMA,2008,10.1001/jama.300.9.1027
A randomized trial of physical rehabilitation for very frail nursing home residents,"Mulrow, C. D. and Gerety Mb Fau - Kanten, D. and Kanten D Fau - Cornell, J. E. and Cornell Je Fau - DeNino, L. A. and DeNino La Fau - Chiodo, L. and Chiodo L Fau - Aguilar, C. and Aguilar C Fau - O'Neil, M. B. and O'Neil Mb Fau - Rosenberg, J. and Rosenberg J Fau - Solis, R. M. and Solis, R. M.",JAMA,1994,10.1001/jama.1994.03510310049037
Effect of a 24-Month Physical Activity Intervention vs Health Education on Cognitive Outcomes in Sedentary Older Adults: The LIFE Randomized Trial,"Sink, K. M. and Espeland, M. A. and Castro, C. M. and Church, T. and Cohen, R. and Dodson, J. A. and Guralnik, J. and Hendrie, H. C. and Jennings, J. and Katula, J. and Lopez, O. L. and McDermott, M. M. and Pahor, M. and Reid, K. F. and Rushing, J. and Verghese, J. and Rapp, S. and Williamson, J. D. and Investigators, Life Study",JAMA,2015,10.1001/jama.2015.9617
The Mental Activity and eXercise (MAX) trial: a randomized controlled trial to enhance cognitive function in older adults,"Barnes, D. E. and Santos-Modesitt, W. and Poelke, G. and Kramer, A. F. and Castro, C. and Middleton, L. E. and Yaffe, K.",JAMA Intern Med,2013,10.1001/jamainternmed.2013.189
Mobility and dementia: is physiotherapy treatment during respite care effective?,"Pomeroy, V. M. and Warren Cm Fau - Honeycombe, C. and Honeycombe C Fau - Briggs, R. S. and Briggs Rs Fau - Wilkinson, D. G. and Wilkinson Dg Fau - Pickering, R. M. and Pickering Rm Fau - Steiner, A. and Steiner, A.",International Journal of Geriatric Psychiatry,1999,10.1002/%28SICI%291099-1166%28199905%2914%3A5<389%3A%3AAID-GPS933>3.0.CO%3B2-8
Evaluation of a home-based exercise program in the treatment of Alzheimer's disease: the Maximizing Independence in Dementia (MIND) study,"Steinberg, M. and Leoutsakos, J. M. and Podewils, L. J. and Lyketsos, C. G.",Int J Geriatr Psychiatry,2009,10.1002/gps.2175
Chronic endurance exercise training prevents aging-related cognitive decline in healthy older adults: a randomized controlled trial,"Muscari, A. and Giannoni, C. and Pierpaoli, L. and Berzigotti, A. and Maietta, P. and Foschi, E. and Ravaioli, C. and Poggiopollini, G. and Bianchi, G. and Magalotti, D. and Tentoni, C. and Zoli, M.",Int J Geriatr Psychiatry,2010,10.1002/gps.2462
The effects on cognitive functions of a movement-based intervention in patients with Alzheimer's type dementia: a pilot study,"Yaguez, L. and Shaw, K. N. and Morris, R. and Matthews, D.",Int J Geriatr Psychiatry,2011,10.1002/gps.2510
Interim follow-up of a randomized controlled trial comparing Chinese style mind body (Tai Chi) and stretching exercises on cognitive function in subjects at risk of progressive cognitive decline,"Lam, L. C. and Chau, R. C. and Wong, B. M. and Fung, A. W. and Lui, V. W. and Tam, C. C. and Leung, G. T. and Kwok, T. C. and Chiu, H. F. and Ng, S. and Chan, W. M.",Int J Geriatr Psychiatry,2011,10.1002/gps.2602
Walking exercise and cognitive functions in community-dwelling older adults: preliminary results of a randomized controlled trial,"Ijuin, M. and Sugiyama, M. and Sakuma, N. and Inagaki, H. and Miyamae, F. and Ito, K. and Kojima, N. and Ura, C. and Awata, S.",Int J Geriatr Psychiatry,2013,10.1002/gps.3804
The influence of aerobic fitness on cerebral white matter integrity and cognitive function in older adults: results of a one-year exercise intervention,"Voss, M. W. and Heo, S. and Prakash, R. S. and Erickson, K. I. and Alves, H. and Chaddock, L. and Szabo, A. N. and Mailey, E. L. and Wojcicki, T. R. and White, S. M. and Gothe, N. and McAuley, E. and Sutton, B. P. and Kramer, A. F.",Hum Brain Mapp,2013,10.1002/hbm.22119
The effect of skill training on functional abilities of nursing home residents with dementia,"Tappen, R. M.",Res Nurs Health,1994,10.1002/nur.4770170303
Exercise for older women: a training method and its influences on physical and cognitive performance,"Hassmen, P. and Ceci, R. and Backman, L.",Eur J Appl Physiol Occup Physiol,1992,10.1007/bf00625068
"Mood, physical working capacity and cognitive performance in the elderly as related to physical activity","Hassmen, P. and Koivula, N.",Aging (Milano),1997,10.1007/bf03340139
Increased heart rate variability and executive performance after aerobic training in the elderly,"Albinet, C. T. and Boucard, G. and Bouquet, C. A. and Audiffren, M.",Eur J Appl Physiol,2010,10.1007/s00421-010-1393-y
Differential effects of single versus combined cognitive and physical training with older adults: the SimA study in a 5-year perspective,"Oswald, W. D. and Gunzelmann, T. and Rupprecht, R. and Hagen, B.",Eur J Ageing,2006,10.1007/s10433-006-0035-z
Aerobic exercise enhances cognitive flexibility,"Masley, S. and Roetzheim, R. and Gualtieri, T.",J Clin Psychol Med Settings,2009,10.1007/s10880-009-9159-6
Multiple roads lead to Rome: combined high-intensity aerobic and strength training vs. gross motor activities leads to equivalent improvement in executive functions in a cohort of healthy older adults,"Berryman, N. and Bherer, L. and Nadeau, S. and Lauziere, S. and Lehr, L. and Bobeuf, F. and Lussier, M. and Kergoat, M. J. and Vu, T. T. and Bosquet, L.",Age (Dordr),2014,10.1007/s11357-014-9710-8
The influence of physical exercise and leisure activity on neuropsychological functioning in older adults,"Antunes, H. K. and Santos-Galduroz, R. F. and De Aquino Lemos, V. and Bueno, O. F. and Rzezak, P. and de Santana, M. G. and De Mello, M. T.",Age (Dordr),2015,10.1007/s11357-015-9815-8
"Exercise, fitness, and neurocognitive function in older adults: the ""selective improvement"" and ""cardiovascular fitness"" hypotheses","Smiley-Oyen, A. L. and Lowry, K. A. and Francois, S. J. and Kohut, M. L. and Ekkekakis, P.",Ann Behav Med,2008,10.1007/s12160-008-9064-5
Effect of aerobic training on the cognitive performance of elderly patients with senile dementia of Alzheimer type,"Palleschi, L. and Vetta, F. and De Gennaro, E. and Idone, G. and Sottosanti, G. and Gianni, W. and Marigliano, V.",Arch Gerontol Geriatr,1996,10.1016/0167-4943(96)86912-3
Aerobic exercise training and improved neuropsychological function of older individuals,"Dustman, R. E. and Ruhling, R. O. and Russell, E. M. and Shearer, D. E. and Bonekat, H. W. and Shigeoka, J. W. and Wood, J. S. and Bradford, D. C.",Neurobiol Aging,1984,10.1016/0197-4580(84)90083-6
Assessment of the effects of aquatic therapy on global symptomatology in patients with fibromyalgia syndrome: a randomized controlled trial,"Munguia-Izquierdo, D. and Legaz-Arrese, A.",Arch Phys Med Rehabil,2008,10.1016/j.apmr.2008.03.026
"Hand motor activity, cognition, mood, and the rest-activity rhythm in dementia: a clustered RCT","Eggermont, L. H. and Knol, D. L. and Hol, E. M. and Swaab, D. F. and Scherder, E. J.",Behav Brain Res,2009,10.1016/j.bbr.2008.09.012
Executive functions improvement following a 5-month aquaerobics program in older adults: Role of cardiac vagal control in inhibition performance,"Albinet, C. T. and Abou-Dest, A. and Andre, N. and Audiffren, M.",Biol Psychol,2016,10.1016/j.biopsycho.2016.01.010
"Physical fitness, but not acute exercise modulates event-related potential indices for executive control in healthy adolescents","Stroth, S. and Kubesch, S. and Dieterle, K. and Ruchsow, M. and Heim, R. and Kiefer, M.",Brain Res,2009,10.1016/j.brainres.2009.02.073
"Exercise, fitness and cognition – A randomised controlled trial in older individuals: The DR's EXTRA study","Komulainen, P. and Kivipelto, M. and Lakka, T. A. and Savonen, K. and Hassinen, M. and Kiviniemi, V. and Hänninen, T. and Rauramaa, R.",European Geriatric Medicine,2010,10.1016/j.eurger.2010.08.001
"A 9-Week Aerobic and Strength Training Program Improves Cognitive and Motor Function in Patients with Dementia: A Randomized, Controlled Trial","Bossers, W. J. and van der Woude, L. H. and Boersma, F. and Hortobagyi, T. and Scherder, E. J. and van Heuvelen, M. J.",Am J Geriatr Psychiatry,2015,10.1016/j.jagp.2014.12.191
A 1-year randomized controlled trial comparing mind body exercise (Tai Chi) with stretching and toning exercise on cognitive function in older Chinese adults at risk of cognitive decline,"Lam, L. C. and Chau, R. C. and Wong, B. M. and Fung, A. W. and Tam, C. W. and Leung, G. T. and Kwok, T. C. and Leung, T. Y. and Ng, S. P. and Chan, W. M.",J Am Med Dir Assoc,2012,10.1016/j.jamda.2012.03.008
"A Multicomponent Exercise Intervention that Reverses Frailty and Improves Cognition, Emotion, and Social Networking in the Community-Dwelling Frail Elderly: A Randomized Clinical Trial","Tarazona-Santabalbina, F. J. and Gomez-Cabrera, M. C. and Perez-Ros, P. and Martinez-Arnau, F. M. and Cabo, H. and Tsaparas, K. and Salvador-Pascual, A. and Rodriguez-Manas, L. and Vina, J.",J Am Med Dir Assoc,2016,10.1016/j.jamda.2016.01.019
A pilot cluster-randomized trial of a 20-week Tai Chi program in elders with cognitive impairment and osteoarthritic knee: effects on pain and other health outcomes,"Tsai, P. F. and Chang, J. Y. and Beck, C. and Kuo, Y. F. and Keefe, F. J.",J Pain Symptom Manage,2013,10.1016/j.jpainsymman.2012.04.009
"Effect of resistance-type exercise training with or without protein supplementation on cognitive functioning in frail and pre-frail elderly: secondary analysis of a randomized, double-blind, placebo-controlled trial","van de Rest, O. and van der Zwaluw, N. L. and Tieland, M. and Adam, J. J. and Hiddink, G. J. and van Loon, L. J. and de Groot, L. C.",Mech Ageing Dev,2014,10.1016/j.mad.2013.12.005
Physical activity and memory functions: an interventional study,"Ruscheweyh, R. and Willemer, C. and Kruger, K. and Duning, T. and Warnecke, T. and Sommer, J. and Volker, K. and Ho, H. V. and Mooren, F. and Knecht, S. and Floel, A.",Neurobiol Aging,2011,10.1016/j.neurobiolaging.2009.08.001
Resistance training and functional plasticity of the aging brain: a 12-month randomized controlled trial,"Liu-Ambrose, T. and Nagamatsu, L. S. and Voss, M. W. and Khan, K. M. and Handy, T. C.",Neurobiol Aging,2012,10.1016/j.neurobiolaging.2011.05.010
Differential effects of acute and regular physical exercise on cognition and affect,"Hopkins, M. E. and Davis, F. C. and Vantieghem, M. R. and Whalen, P. J. and Bucci, D. J.",Neuroscience,2012,10.1016/j.neuroscience.2012.04.056
Exercise-induced changes in basal ganglia volume and cognition in older adults,"Niemann, C. and Godde, B. and Staudinger, U. M. and Voelcker-Rehage, C.",Neuroscience,2014,10.1016/j.neuroscience.2014.09.033
Impact of aerobic exercise training on cognitive functions and affect associated to the COMT polymorphism in young adults,"Stroth, S. and Reinhardt, R. K. and Thone, J. and Hille, K. and Schneider, M. and Hartel, S. and Weidemann, W. and Bos, K. and Spitzer, M.",Neurobiol Learn Mem,2010,10.1016/j.nlm.2010.08.003
Aerobic exercise improves hippocampal function and increases BDNF in the serum of young adult males,"Griffin, E. W. and Mullally, S. and Foley, C. and Warmington, S. A. and O'Mara, S. M. and Kelly, A. M.",Physiol Behav,2011,10.1016/j.physbeh.2011.06.005
Exercise training in the debilitated aged: strength and functional outcomes Improvements in quadriceps strength with regular seated exercise in the institutionalized elderly,"Meuleman, J. R. and Brechue Wf Fau - Kubilis, P. S. and Kubilis Ps Fau - Lowenthal, D. T. and Lowenthal, D. T. and McMurdo, M. E. and Rennie, L. M.",Arch Phys Med Rehabil,2000,10.1016/s0003-9993(00)90077-7
"Is lower extremity strength gain associated with improvement in physical performance and disability in frail, community-dwelling elders?","Chandler, J. M. and Duncan, P. W. and Kochersberger, G. and Studenski, S.",Arch Phys Med Rehabil,1998,10.1016/s0003-9993(98)90202-7
Long-Term Effects of Resistance Exercise Training on Cognition and Brain Volume in Older Women: Results from a Randomized Controlled Trial,"Best, J. R. and Chiu, B. K. and Liang Hsu, C. and Nagamatsu, L. S. and Liu-Ambrose, T.",J Int Neuropsychol Soc,2015,10.1017/S1355617715000673
Effects of aerobic exercise on cognitive and psychosocial functioning in patients with mild hypertension,"Pierce, T. W. and Madden, D. J. and Siegel, W. C. and Blumenthal, J. A.",Health Psychol,1993,10.1037//0278-6133.12.4.286
Psychological and cognitive outcomes of a randomized trial of exercise among patients with chronic obstructive pulmonary disease,"Emery, C. F. and Schein, R. L. and Hauck, E. R. and MacIntyre, N. R.",Health Psychol,1998,10.1037//0278-6133.17.3.232
Improving aerobic capacity in healthy older adults does not necessarily lead to improved cognitive performance,"Madden, D. J. and Blumenthal, J. A. and Allen, P. A. and Emery, C. F.",Psychol Aging,1989,10.1037//0882-7974.4.3.307
"Aging, exercise, and attention","Hawkins, H. L. and Kramer, A. F. and Capaldi, D.",Psychol Aging,1992,10.1037//0882-7974.7.4.643
Differential cognitive effects of cycling versus stretching/coordination training in middle-aged adults,"Hotting, K. and Reich, B. and Holzschneider, K. and Kauschke, K. and Schmidt, T. and Reer, R. and Braumann, K. M. and Roder, B.",Health Psychol,2012,10.1037/a0025371
,"Maillot, P. and Perrot, A. and Hartley, A.",Psychology and Aging,2012,10.1037/a0026268
,,,1999,0.1038/22682
A randomized trial of exercise programs among older individuals living in two long-term care facilities: the FallsFREE program,"Nowalk, M. P. and Prendergast Jm Fau - Bayles, C. M. and Bayles Cm Fau - D'Amico, F. J. and D'Amico Fj Fau - Colvin, G. C. and Colvin, G. C.",JAGS,2001,10.1046/j.1532-5415.2001.49174.x
Translating clinical research into practice: a randomized controlled trial of exercise and incontinence care with nursing home residents,"Schnelle, J. F. and Alessi, C. A. and Simmons, S. F. and Al-Samarrai, N. R. and Beck, J. C. and Ouslander, J. G.",J Am Geriatr Soc,2002,10.1046/j.1532-5415.2002.50401.x
Effect of chair stand exercise on activity of daily living: a randomized controlled trial in hemodialysis patients,"Matsufuji, S. and Shoji, T. and Yano, Y. and Tsujimoto, Y. and Kishimoto, H. and Tabata, T. and Emoto, M. and Inaba, M.",J Ren Nutr,2015,10.1053/j.jrn.2014.06.010
Improvement of cognitive function by mental and/or individualized aerobic training in healthy elderly subjects,"Fabre, C. and Chamari, K. and Mucci, P. and Masse-Biron, J. and Prefaut, C.",Int J Sports Med,2002,10.1055/s-2002-33735
Exercise training is beneficial for Alzheimer's patients,"Santana-Sosa, E. and Barriopedro, M. I. and Lopez-Mojares, L. M. and Perez, M. and Lucia, A.",Int J Sports Med,2008,10.1055/s-2008-1038432
Exercise training and nutritional supplementation for physical frailty in very elderly people,"Fiatarone, M. A. and O'Neill, E. F. and Ryan, N. D. and Clements, K. M. and Solares, G. R. and Nelson, M. E. and Roberts, S. B. and Kehayias, J. J. and Lipsitz, L. A. and Evans, W. J.",N Engl J Med,1994,10.1056/NEJM199406233302501
"Cardiovascular fitness, cortical plasticity, and aging","Colcombe, S. J. and Kramer, A. F. and Erickson, K. I. and Scalf, P. and McAuley, E. and Cohen, N. J. and Webb, A. and Jerome, G. J. and Marquez, D. X. and Elavsky, S.",Proc Natl Acad Sci U S A,2004,10.1073/pnas.0400266101
Exercise training increases size of hippocampus and improves memory,"Erickson, K. I. and Voss, M. W. and Prakash, R. S. and Basak, C. and Szabo, A. and Chaddock, L. and Kim, J. S. and Heo, S. and Alves, H. and White, S. M. and Wojcicki, T. R. and Mailey, E. and Vieira, V. J. and Martin, S. A. and Pence, B. D. and Woods, J. A. and McAuley, E. and Kramer, A. F.",Proc Natl Acad Sci U S A,2011,10.1073/pnas.1015950108
Effects of a three-year exercise program on motor function and cognitive processing speed in older women,"Rikli, R. E. and Edwards, D. J.",Res Q Exerc Sport,1991,10.1080/02701367.1991.10607519
Effects of daily physical exercise on the psychiatric state of institutionalized geriatric mental patients,"Stamford, B. A. and Hambacher, W. and Fallica, A.",Res Q,1974,10.1080/10671188.1974.10615238
Improving cognition by adherence to physical or mental exercise: a moderated mediation analysis,"Evers, A. and Klusmann, V. and Schwarzer, R. and Heuser, I.",Aging Ment Health,2011,10.1080/13607863.2010.543657
Physical activity and executive functions in the elderly with mild cognitive impairment,"Scherder, E. J. and Van Paasschen, J. and Deijen, J. B. and Van Der Knokke, S. and Orlebeke, J. F. and Burgers, I. and Devriese, P. P. and Swaab, D. F. and Sergeant, J. A.",Aging Ment Health,2005,10.1080/13607860500089930
Exercise training for depressed older adults with Alzheimer's disease,"Williams, C. L. and Tappen, R. M.",Aging Ment Health,2008,10.1080/13607860701529932
Effects of a high-intensity functional exercise programme on depressive symptoms and psychological well-being among older people living in residential care facilities: A cluster-randomized controlled trial,"Conradsson, M. and Littbrand, H. and Lindelof, N. and Gustafson, Y. and Rosendahl, E.",Aging Ment Health,2010,10.1080/13607860903483078
The effects of a three-month exercise programme on neuropsychological function in elderly institutionalized women: a randomized controlled trial,"Molloy, D. W. and Richardson, L. D. and Crilly, R. G.",Age Ageing,1988,10.1093/ageing/17.5.303
A controlled trial of exercise by residents of old people's homes,"McMurdo, M. E. and Rennie, L.",Age Ageing,1993,10.1093/ageing/22.1.11
A randomized controlled trial of a home exercise programme for elderly people with poor mobility,"McMurdo, M. E. and Johnstone, R.",Age Ageing,1995,10.1093/ageing/24.5.425
Effect of music-based multitask training on cognition and mood in older adults,"Hars, M. and Herrmann, F. R. and Gold, G. and Rizzoli, R. and Trombetti, A.",Age Ageing,2014,10.1093/ageing/aft163
The effects of multimodal exercise on cognitive and physical functioning and brain-derived neurotrophic factor in older women: a randomised controlled trial,"Vaughan, S. and Wallis, M. and Polit, D. and Steele, M. and Shum, D. and Morris, N.",Age Ageing,2014,10.1093/ageing/afu010
Effects of functional tasks exercise on older adults with cognitive impairment at risk of Alzheimer's disease: a randomised controlled trial,"Law, L. L. and Barnett, F. and Yau, M. K. and Gray, M. A.",Age Ageing,2014,10.1093/ageing/afu055
Nursing rehabilitation and exercise strategies in the nursing home,"Morris, J. N. and Fiatarone, M. and Kiely, D. K. and Belleville-Taylor, P. and Murphy, K. and Littlehale, S. and Ooi, W. L. and O'Neill, E. and Doyle, N.",J Gerontol A Biol Sci Med Sci,1999,10.1093/gerona/54.10.m494
A randomized outcome evaluation of group exercise programs in long-term care institutions,"Lazowski, D. A. and Ecclestone, N. A. and Myers, A. M. and Paterson, D. H. and Tudor-Locke, C. and Fitzgerald, C. and Jones, G. and Shima, N. and Cunningham, D. A.",J Gerontol A Biol Sci Med Sci,1999,10.1093/gerona/54.12.m621
Aerobic exercise training increases brain volume in aging humans,"Colcombe, S. J. and Erickson, K. I. and Scalf, P. E. and Kim, J. S. and Prakash, R. and McAuley, E. and Elavsky, S. and Marquez, D. X. and Hu, L. and Kramer, A. F.",J Gerontol A Biol Sci Med Sci,2006,10.1093/gerona/61.11.1166
Changes in cognitive function in a randomized trial of physical activity: results of the lifestyle interventions and independence for elders pilot study,"Williamson, J. D. and Espeland, M. and Kritchevsky, S. B. and Newman, A. B. and King, A. C. and Pahor, M. and Guralnik, J. M. and Pruitt, L. A. and Miller, M. E. and Investigators, Life Study",J Gerontol A Biol Sci Med Sci,2009,10.1093/gerona/glp014
Psychomotor speed and functional brain MRI 2 years after completing a physical activity treatment,"Rosano, C. and Venkatraman, V. K. and Guralnik, J. and Newman, A. B. and Glynn, N. W. and Launer, L. and Taylor, C. A. and Williamson, J. and Studenski, S. and Pahor, M. and Aizenstein, H.",J Gerontol A Biol Sci Med Sci,2010,10.1093/gerona/glq038
Complex mental and physical activity in older women and cognitive performance: a 6-month randomized controlled trial,"Klusmann, V. and Evers, A. and Schwarzer, R. and Schlattmann, P. and Reischies, F. M. and Heuser, I. and Dimeo, F. C.",J Gerontol A Biol Sci Med Sci,2010,10.1093/gerona/glq053
The effects of an 8-week Hatha yoga intervention on executive function in older adults,"Gothe, N. P. and Kramer, A. F. and McAuley, E.",J Gerontol A Biol Sci Med Sci,2014,10.1093/gerona/glu095
Benefits of physical exercise training on cognition and quality of life in frail older adults,"Langlois, F. and Vu, T. T. and Chasse, K. and Dupuis, G. and Kergoat, M. J. and Bherer, L.",J Gerontol B Psychol Sci Soc Sci,2013,10.1093/geronb/gbs069
The effects of physical conditioning on older individuals. II. Motor performance and cognitive function,"Barry, A. J. and Steinmetz, J. R. and Page, H. F. and Rodahl, K.",J Gerontol,1966,10.1093/geronj/21.2.192
Psychological effects of exercise therapy upon institutionalized geriatric mental patients,"Powell, R. R.",J Gerontol,1974,10.1093/geronj/29.2.157
Response of institutionalized geriatric mental patients to a twelve-week program of regular physical activity,"Clark, B. A. and Wade, M. G. and Massey, B. H. and Van Dyke, R.",J Gerontol,1975,10.1093/geronj/30.5.565
Cardiovascular and behavioral effects of aerobic exercise training in healthy older men and women,"Blumenthal, J. A. and Emery, C. F. and Madden, D. J. and George, L. K. and Coleman, R. E. and Riddle, M. W. and McKee, D. C. and Reasoner, J. and Williams, R. S.",J Gerontol,1989,10.1093/geronj/44.5.m147
Effect of aerobic and resistance training on fractionated reaction time and speed of movement,"Panton, L. B. and Graves, J. E. and Pollock, M. L. and Hagberg, J. M. and Chen, W.",J Gerontol,1990,10.1093/geronj/45.1.m26
Long-term effects of exercise on psychological functioning in older men and women,"Blumenthal, J. A. and Emery, C. F. and Madden, D. J. and Schniebolk, S. and Walsh-Riddle, M. and George, L. K. and McKee, D. C. and Higginbotham, M. B. and Cobb, F. R. and Coleman, R. E.",J Gerontol,1991,10.1093/geronj/46.6.p352
The impact of long-term exercise training on psychological function in older adults,"Hill, R. D. and Storandt, M. and Malley, M.",J Gerontol,1993,10.1093/geronj/48.1.p12
Psychological and cognitive effects of an exercise program for community-residing older adults,"Emery, C. F. and Gatz, M.",Gerontologist,1990,10.1093/geront/30.2.184
"The Effects of a Walking/Talking Program on Communication, Ambulation, and Functional Status in Residents with Alzheimer Disease","Cheryl A. Cott, Pamela Dawson, Souraya Sidani, and Donna Wells",Alzheimer Disease and Associated Disorders,2002,10.1097/01.WAD.0000015569.76518.F1
Effect of a combined walking and conversation intervention on functional mobility of nursing home residents with Alzheimer disease,"Tappen, R. M. and Roach, K. E. and Applegate, E. B. and Stowell, P.",Alzheimer Dis Assoc Disord,2000,10.1097/00002093-200010000-00002
