title,author,journal,year,refID
"The effects of a walking/talking program on communication, ambulation, and functional status in residents with Alzheimer disease","Cott, C. A. and Dawson, P. and Sidani, S. and Wells, D.",Alzheimer Dis Assoc Disord,2002,10.1097/00002093-200204000-00005
"RHEA,* a Nonpharmacological Cognitive Training Intervention in Patients With Mild Cognitive Impairment: A Pilot Study","Kounti, Fotini and Bakoglidou, Evaggelia and Agogiatou, Christina and Emerson Lombardo, Nancy and Lazarus Serper, Lynn and Tsolaki, Magda",,2011,10.1097/TGR.0b013e31821e59a9
A Randomized Controlled Trial of the Prescribed Stepper Walking Program in Preventing Frailty Among the Dwelling Elderly,"Kuo, Mei-Chen and Chen, Ching-Min and Jeng, Chii",Topics in Geriatric Rehabilitation,2018,10.1097/tgr.0000000000000198
Effect of two physical exercise protocols on cognition and depressive symptoms in oldest-old people: A randomized controlled trial,"Ansai, J. H. and Rebelatto, J. R.",Geriatr Gerontol Int,2015,10.1111/ggi.12411
"Effect of elastic band-based high-speed power training on cognitive function, physical performance and muscle strength in older women with mild cognitive impairment","Yoon, D. H. and Kang, D. and Kim, H. J. and Kim, J. S. and Song, H. S. and Song, W.",Geriatr Gerontol Int,2017,10.1111/ggi.12784
Multimodal exercise intervention improves frontal cognitive functions and gait in Alzheimer's disease: a controlled trial,"Coelho, F. G. and Andrade, L. P. and Pedroso, R. V. and Santos-Galduroz, R. F. and Gobbi, S. and Costa, J. L. and Gobbi, L. T.",Geriatr Gerontol Int,2013,10.1111/j.1447-0594.2012.00887.x
Effects of group exercise on cognitive functioning and mood in older women,"Williams, P. and Lord, S. R.",Aust N Z J Public Health,1997,10.1111/j.1467-842x.1997.tb01653.x
A community-based exercise programme to improve functional ability in people with Alzheimer's disease: a randomized controlled trial,"Vreugdenhil, A. and Cannell, J. and Davies, A. and Razay, G.",Scand J Caring Sci,2012,10.1111/j.1471-6712.2011.00895.x
Acute effects of exercise on neuropsychological function in elderly subjects,"Molloy, D. W. and Beerschoten, D. A. and Borrie, M. J. and Crilly, R. G. and Cape, R. D.",J Am Geriatr Soc,1988,10.1111/j.1532-5415.1988.tb03430.x
The effect of planned walking on communication in Alzheimer's disease,"Friedman, R. and Tappen, R. M.",J Am Geriatr Soc,1991,10.1111/j.1532-5415.1991.tb03617.x
"Functional Incidental Training, mobility performance, and incontinence care with nursing home residents","Schnelle, J. F. and MacRae, P. G. and Ouslander, J. G. and Simmons, S. F. and Nitta, M.",J Am Geriatr Soc,1995,10.1111/j.1532-5415.1995.tb06614.x
Does physical activity improve sleep in impaired nursing home residents?,"Alessi, C. A. and Schnelle, J. F. and MacRae, P. G. and Ouslander, J. G. and al-Samarrai, N. and Simmons, S. F. and Traub, S.",J Am Geriatr Soc,1995,10.1111/j.1532-5415.1995.tb07007.x
Exercise with physically restrained nursing home residents: maximizing benefits of restraint reduction,"Schnelle, J. F. and MacRae, P. G. and Giacobassi, K. and MacRae, H. S. and Simmons, S. F. and Ouslander, J. G.",J Am Geriatr Soc,1996,10.1111/j.1532-5415.1996.tb01434.x
Effects of exercise on neurobehavioral function in community-dwelling older people more than 75 years of age,"Okumiya, K. and Matsubayashi, K. and Wada, T. and Kimura, S. and Doi, Y. and Ozawa, T.",J Am Geriatr Soc,1996,10.1111/j.1532-5415.1996.tb01444.x
"A walking program for nursing home residents: effects on walk endurance, physical activity, mobility, and quality of life","MacRae, P. G. and Asplund, L. A. and Schnelle, J. F. and Ouslander, J. G. and Abrahamse, A. and Morris, C.",J Am Geriatr Soc,1996,10.1111/j.1532-5415.1996.tb02435.x
A randomized trial of a combined physical activity and environmental intervention in nursing home residents: do sleep and agitation improve?,"Alessi, C. A. and Yoon, E. J. and Schnelle, J. F. and Al-Samarrai, N. R. and Cruise, P. A.",J Am Geriatr Soc,1999,10.1111/j.1532-5415.1999.tb03833.x
"Exercise program for nursing home residents with Alzheimer's disease: a 1-year randomized, controlled trial","Rolland, Y. and Pillard, F. and Klapouszczak, A. and Reynish, E. and Thomas, D. and Andrieu, S. and Riviere, D. and Vellas, B.",J Am Geriatr Soc,2007,10.1111/j.1532-5415.2007.01035.x
Otago home-based strength and balance retraining improves executive functioning in older fallers: a randomized controlled trial,"Liu-Ambrose, T. and Donaldson, M. G. and Ahamed, Y. and Graf, P. and Cook, W. L. and Close, J. and Lord, S. R. and Khan, K. M.",J Am Geriatr Soc,2008,10.1111/j.1532-5415.2008.01931.x
The effect of a high-intensity functional exercise program on activities of daily living: a randomized controlled trial in residential care facilities,"Littbrand, H. and Lundin-Olsson, L. and Gustafson, Y. and Rosendahl, E.",J Am Geriatr Soc,2009,10.1111/j.1532-5415.2009.02442.x
Effects of intervention using a community-based walking program for prevention of mental decline: a randomized controlled trial,"Maki, Y. and Ura, C. and Yamaguchi, T. and Murai, T. and Isahai, M. and Kaiho, A. and Yamagami, T. and Tanaka, S. and Miyamae, F. and Sugiyama, M. and Awata, S. and Takahashi, R. and Yamaguchi, H.",J Am Geriatr Soc,2012,10.1111/j.1532-5415.2011.03838.x
Benefits of multimodal exercise intervention for postural control and frontal cognitive functions in individuals with Alzheimer's disease: a controlled trial,"de Andrade, L. P. and Gobbi, L. T. and Coelho, F. G. and Christofoletti, G. and Costa, J. L. and Stella, F.",J Am Geriatr Soc,2013,10.1111/jgs.12531
Twelve-week physical and leisure activity programme improved cognitive function in community-dwelling elderly subjects: a randomized controlled trial,"Kamegaya, T. and Araki, Y. and Kigure, H. and Long-Term-Care Prevention Team of Maebashi, City and Yamaguchi, H.",Psychogeriatrics,2014,10.1111/psyg.12038
Physical Activity and Cognitive Performance in the Older Population,"Moul, Jamie L. and Goldman, Bert and Warren, Beverly",Journal of Aging and Physical Activity,1995,10.1123/japa.3.2.135
"Effects of a Multicomponent Exercise Program on Functional Ability in Community-Dwelling, Frail Older Adults","Worm, Charlotte H. and Vad, Esther and Puggaard, Lis and Støvring, Henrik and Lauritsen, Jens and Kragstrup, Jakob",Journal of Aging and Physical Activity,2001,10.1123/japa.9.4.414
The effects of strength training on memory in older adults,"Lachman, M. E. and Neupert, S. D. and Bertrand, R. and Jette, A. M.",J Aging Phys Act,2006,10.1123/japa.14.1.59
Effects of Tai Chi and Western exercise on physical and cognitive functioning in healthy community-dwelling older adults,"Taylor-Piliae, R. E. and Newell, K. A. and Cherin, R. and Lee, M. J. and King, A. C. and Haskell, W. L.",J Aging Phys Act,2010,10.1123/japa.18.3.261
Single versus combined cognitive and physical activity effects on fluid cognitive abilities of healthy older adults: a 4-month randomized controlled trial with follow-up,"Linde, K. and Alfermann, D.",J Aging Phys Act,2014,10.1123/japa.2012-0149
A combination of physical and cognitive exercise improves reaction time in persons 61-84 years old,"Leon, J. and Urena, A. and Bolanos, M. J. and Bilbao, A. and Ona, A.",J Aging Phys Act,2015,10.1123/japa.2012-0313
Spin exercise improves semantic fluency in previously sedentary older adults,"Nocera, J. R. and McGregor, K. M. and Hass, C. J. and Crosson, B.",J Aging Phys Act,2015,10.1123/japa.2013-0107
Walking or vitamin B for cognition in older adults with mild cognitive impairment? A randomised controlled trial,"van Uffelen, J. G. and Chinapaw, M. J. and van Mechelen, W. and Hopman-Rock, M.",Br J Sports Med,2008,10.1136/bjsm.2007.044735
The effect of group-based exercise on cognitive performance and mood in seniors residing in intermediate care and self-care retirement facilities: a randomised controlled trial,"Brown, A. K. and Liu-Ambrose, T. and Tate, R. and Lord, S. R.",Br J Sports Med,2009,10.1136/bjsm.2008.049882
Aerobic exercise increases hippocampal volume in older women with probable mild cognitive impairment: a 6-month randomised controlled trial,"ten Brinke, L. F. and Bolandzadeh, N. and Nagamatsu, L. S. and Hsu, C. L. and Davis, J. C. and Miran-Khan, K. and Liu-Ambrose, T.",Br J Sports Med,2015,10.1136/bjsports-2013-093184
Aerobic exercise promotes executive functions and impacts functional neural activity among older adults with vascular cognitive impairment,"Hsu, C. L. and Best, J. R. and Davis, J. C. and Nagamatsu, L. S. and Wang, S. and Boyd, L. A. and Hsiung, G. R. and Voss, M. W. and Eng, J. J. and Liu-Ambrose, T.",Br J Sports Med,2018,10.1136/bjsports-2016-096846
Walking the line: a randomised trial on the effects of a short term walking programme on cognition in dementia,"Eggermont, L. H. and Swaab, D. F. and Hol, E. M. and Scherder, E. J.",J Neurol Neurosurg Psychiatry,2009,10.1136/jnnp.2008.158444
Physical activity improves verbal and spatial memory in older adults with probable mild cognitive impairment: a 6-month randomized controlled trial,"Nagamatsu, L. S. and Chan, A. and Davis, J. C. and Beattie, B. L. and Graf, P. and Voss, M. W. and Sharma, D. and Liu-Ambrose, T.",J Aging Res,2013,10.1155/2013/861893
Effects of Moderate Aerobic Exercise on Cognitive Abilities and Redox State Biomarkers in Older Adults,"Alghadir, A. H. and Gabr, S. A. and Al-Eisa, E. S.",Oxid Med Cell Longev,2016,10.1155/2016/2545168
Effects of a physical training programme on cognitive function and walking efficiency in elderly persons with dementia,"Kemoun, G. and Thibaud, M. and Roumagne, N. and Carette, P. and Albinet, C. and Toussaint, L. and Paccalin, M. and Dugue, B.",Dement Geriatr Cogn Disord,2010,10.1159/000272435
Effect of cognitive and aerobic training intervention on older adults with mild or no cognitive impairment: a derivative study of the nakajima project,"Sugano, K. and Yokogawa, M. and Yuki, S. and Dohmoto, C. and Yoshita, M. and Hamaguchi, T. and Yanase, D. and Iwasa, K. and Komai, K. and Yamada, M.",Dement Geriatr Cogn Dis Extra,2012,10.1159/000337224
Effects of Pioglitazone or Exercise in Older Adults with Mild Cognitive Impairment and Insulin Resistance: A Pilot Study,"Hildreth Kl Fau - Hildreth, Kerry L. and Van Pelt Re Fau - Van Pelt, Rachael E. and Moreau Kl Fau - Moreau, Kerrie L. and Grigsby J Fau - Grigsby, Jim and Hoth Kf Fau - Hoth, Karin F. and Pelak V Fau - Pelak, Victoria and Anderson Ca Fau - Anderson, C. Alan and Parnes B Fau - Parnes, Bennett and Kittelson J Fau - Kittelson, John and Wolfe P Fau - Wolfe, Pamela and Nakamura T Fau - Nakamura, Tammie and Linnebur Sa Fau - Linnebur, Sunny A. and Trujillo Jm Fau - Trujillo, Jennifer M. and Aquilante Cl Fau - Aquilante, Christina L. and Schwartz Rs Fau - Schwartz, Robert S.",Dement Geriatr Cogn Disord Extra,2015,10.1159/000371509
"Long-Term Effects of Individually Tailored Physical Training and Activity on Physical Function, Well-Being and Cognition in Scandinavian Nursing Home Residents: A Randomized Controlled Trial","Frandin, K. and Gronstedt, H. and Helbostad, J. L. and Bergland, A. and Andresen, M. and Puggaard, L. and Harms-Ringdahl, K. and Granbo, R. and Hellstrom, K.",Gerontology,2016,10.1159/000443611
A controlled clinical trial on the effects of motor intervention on balance and cognition in institutionalized elderly patients with dementia,"Christofoletti, G. and Oliani, M. M. and Gobbi, S. and Stella, F. and Bucken Gobbi, L. T. and Renato Canineu, P.",Clin Rehabil,2008,10.1177/0269215507086239
Effects of two different intensities of aerobic exercise on elderly people with mild cognitive impairment: a randomized pilot study,"Varela, S. and Ayan, C. and Cancela, J. M. and Martin, V.",Clin Rehabil,2012,10.1177/0269215511425835
Six-month walking program changes cognitive and ADL performance in patients with Alzheimer,"Venturelli, M. and Scarsini, R. and Schena, F.",Am J Alzheimers Dis Other Demen,2011,10.1177/1533317511418956
Therapeutic recreation as an intervention for persons with dementia and agitation: An efficacy study,"Buettner, Linda L. and Lundegren, Herberta and Lago, Daniel and Farrell, Patricia and Smith, Ralph",American Journal of Alzheimer's Disease,2016,10.1177/153331759601100503
"Designing clinical trials for assessing the effects of cognitive training and physical activity interventions on cognitive outcomes: the Seniors Health and Activity Research Program Pilot (SHARP-P) study, a randomized controlled trial","Legault, C. and Jennings, J. M. and Katula, J. A. and Dagenbach, D. and Gaussoin, S. A. and Sink, K. M. and Rapp, S. R. and Rejeski, W. J. and Shumaker, S. A. and Espeland, M. A. and Group, Sharp- P. Study",BMC Geriatr,2011,10.1186/1471-2318-11-27
The effect of regular walks on various health aspects in older people with dementia: protocol of a randomized-controlled trial,"Volkers, K., and Scherder, E",,2011,10.1186/1471-2318-11-38
Effects of multicomponent exercise on cognitive function in older adults with amnestic mild cognitive impairment: a randomized controlled trial,"Suzuki, T. and Shimada, H. and Makizako, H. and Doi, T. and Yoshida, D. and Tsutsumimoto, K. and Anan, Y. and Uemura, K. and Lee, S. and Park, H.",BMC Neurol,2012,10.1186/1471-2377-12-128
ICT-based system to predict and prevent falls (iStoppFalls): results from an international multicenter randomized controlled trial,"Gschwind, Y. J. and Eichberg, S. and Ejupi, A. and de Rosario, H. and Kroll, M. and Marston, H. R. and Drobics, M. and Annegarn, J. and Wieching, R. and Lord, S. R. and Aal, K. and Vaziri, D. and Woodbury, A. and Fink, D. and Delbaere, K.",Eur Rev Aging Phys Act,2015,10.1186/s11556-015-0155-6
Cognitive and behavioural effects of music-based exercises in patients with dementia,"Van de Winckel, A. and Feys, H. and De Weerdt, W. and Dom, R.",Clin Rehabil,2004,10.1191/0269215504cr750oa
Randomized controlled trial of yoga and exercise in multiple sclerosis,"Oken, B. S. and Kishiyama, S. and Zajdel, D. and Bourdette, D. and Carlsen, J. and Haas, M. and Hugos, C. and Kraemer, D. F. and Lawrence, J. and Mass, M.",Neurology,2004,10.1212/01.wnl.0000129534.88602.5c
Dual-task performances can be improved in patients with dementia: a randomized controlled trial,"Schwenk, M. and Zieschang, T. and Oster, P. and Hauer, K.",Neurology,2010,10.1212/WNL.0b013e3181e39696
Aerobic exercise and vascular cognitive impairment: A randomized controlled trial,"Liu-Ambrose, T. and Best, J. R. and Davis, J. C. and Eng, J. J. and Lee, P. E. and Jacova, C. and Boyd, L. A. and Brasher, P. M. and Munkacsy, M. and Cheung, W. and Hsiung, G. R.",Neurology,2016,10.1212/WNL.0000000000003332
Exercise fails to improve neurocognition in depressed middle-aged and older adults,"Hoffman, B. M. and Blumenthal, J. A. and Babyak, M. A. and Smith, P. J. and Rogers, S. D. and Doraiswamy, P. M. and Sherwood, A.",Med Sci Sports Exerc,2008,10.1249/MSS.0b013e31816b877c
The impact of resistance exercise on the cognitive function of the elderly,"Cassilhas, R. C. and Viana, V. A. and Grassmann, V. and Santos, R. T. and Santos, R. F. and Tufik, S. and Mello, M. T.",Med Sci Sports Exerc,2007,10.1249/mss.0b013e318060111f
Developing an Interactive Physical Activity Group in a Geriatric Psychiatry Facility,"Holliman, Diane C. and Orgassa, Ute C. and Forney, Jennie Pillion","Activities, Adaptation & Aging",2001,10.1300/J016v26n01_04
Social Dancing and Incidence of Falls in Older Adults: A Cluster Randomised Controlled Trial,"Merom, D. and Mathieu, E. and Cerin, E. and Morton, R. L. and Simpson, J. M. and Rissel, C. and Anstey, K. J. and Sherrington, C. and Lord, S. R. and Cumming, R. G.",PLoS Med,2016,10.1371/journal.pmed.1002112
A randomized controlled pilot study of home-based step training in older people using videogame technology,"Schoene, D. and Lord, S. R. and Delbaere, K. and Severino, C. and Davies, T. A. and Smith, S. T.",PLoS One,2013,10.1371/journal.pone.0057734
A randomized controlled trial of multicomponent exercise in older adults with mild cognitive impairment,"Suzuki, T. and Shimada, H. and Makizako, H. and Doi, T. and Yoshida, D. and Ito, K. and Shimokata, H. and Washimi, Y. and Endo, H. and Kato, T.",PLoS One,2013,10.1371/journal.pone.0061483
Creatine supplementation associated or not with strength training upon emotional and cognitive measures in older women: a randomized double-blind study,"Alves, C. R. and Merege Filho, C. A. and Benatti, F. B. and Brucki, S. and Pereira, R. M. and de Sa Pinto, A. L. and Lima, F. R. and Roschel, H. and Gualano, B.",PLoS One,2013,10.1371/journal.pone.0076301
The effects of physical exercise with music on cognitive function of elderly people: Mihama-Kiho project,"Satoh, M. and Ogawa, J. and Tokita, T. and Nakaguchi, N. and Nakao, K. and Kida, H. and Tomimoto, H.",PLoS One,2014,10.1371/journal.pone.0095230
Would older adults with mild cognitive impairment adhere to and benefit from a structured lifestyle activity intervention to enhance cognition?: a cluster randomized controlled trial,"Lam, L. C. and Chan, W. C. and Leung, T. and Fung, A. W. and Leung, E. M.",,2015,10.1371/journal.pone.0118173
Effects of physical activity training in patients with Alzheimer's dementia: results of a pilot RCT study,"Holthoff, V. A. and Marschner, K. and Scharf, M. and Steding, J. and Meyer, S. and Koch, R. and Donix, M.",PLoS One,2015,10.1371/journal.pone.0121478
"Dose-Response of Aerobic Exercise on Cognition: A Community-Based, Pilot Randomized Controlled Trial","Vidoni, E. D. and Johnson, D. K. and Morris, J. K. and Van Sciver, A. and Greer, C. S. and Billinger, S. A. and Donnelly, J. E. and Burns, J. M.",PLoS One,2015,10.1371/journal.pone.0131647
Interactive Cognitive-Motor Step Training Improves Cognitive Risk Factors of Falling in Older Adults - A Randomized Controlled Trial,"Schoene, D. and Valenzuela, T. and Toson, B. and Delbaere, K. and Severino, C. and Garcia, J. and Davies, T. A. and Russell, F. and Smith, S. T. and Lord, S. R.",PLoS One,2015,10.1371/journal.pone.0145161
Resistance exercise may improve spatial awareness and visual reaction in older adults,"Fragala, M. S. and Beyer, K. S. and Jajtner, A. R. and Townsend, J. R. and Pruna, G. J. and Boone, C. H. and Bohner, J. D. and Fukuda, D. H. and Stout, J. R. and Hoffman, J. R.",J Strength Cond Res,2014,10.1519/JSC.0000000000000520
Treadmill training as an augmentation treatment for Alzheimer's disease: a pilot randomized controlled study,"Arcoverde, C. and Deslandes, A. and Moraes, H. and Almeida, C. and Araujo, N. B. and Vasques, P. E. and Silveira, H. and Laks, J.",Arq Neuropsiquiatr,2014,10.1590/0004-282X20130231
Effects of a physical fitness program on memory and blood viscosity in sedentary elderly men,"Antunes, H. K. and De Mello, M. T. and Santos-Galduroz, R. F. and Galduroz, J. C. and Lemos, V. A. and Tufik, S. and Bueno, O. F.",Braz J Med Biol Res,2015,10.1590/1414-431X20154529
"Effects of physical activity on cognitive functions, balance and risk of falls in elderly patients with Alzheimer's dementia","Hernandez, S. S. and Coelho, F. G. and Gobbi, S. and Stella, F.",Rev Bras Fisioter,2010,10.1590/S1413-35552010000100011 
Physical fitness and psychological benefits of strength training in community dwelling older adults,"Tsutsumi, T. and Don, B. M. and Zaichkowsky, L. D. and Delizonna, L. L.",Appl Human Sci,1997,10.2114/jpa.16.257
The influence of short-term strength training on health-related quality of life and executive cognitive function,"Kimura, K. and Obuchi, S. and Arai, T. and Nagasawa, H. and Shiba, Y. and Watanabe, S. and Kojima, M.",J Physiol Anthropol,2010,10.2114/jpa2.29.95
"A randomized controlled trial of Tai chi for balance, sleep quality and cognitive performance in elderly Vietnamese","Nguyen, M. H. and Kruse, A.",Clin Interv Aging,2012,10.2147/CIA.S32600
Respiratory training as strategy to prevent cognitive decline in aging: a randomized controlled trial,"Ferreira, L. and Tanaka, K. and Santos-Galduroz, R. F. and Galduroz, J. C.",Clin Interv Aging,2015,10.2147/CIA.S79560
Does multicomponent physical exercise with simultaneous cognitive training boost cognitive performance in older adults? A 6-month randomized controlled trial with a 1-year follow-up,"Eggenberger, P. and Schumacher, V. and Angst, M. and Theill, N. and de Bruin, E. D.",Clin Interv Aging,2015,10.2147/CIA.S87732
Effects of combined physical and cognitive training on fitness and neuropsychological outcomes in healthy older adults,"Desjardins-Crepeau, L. and Berryman, N. and Fraser, S. A. and Vu, T. T. and Kergoat, M. J. and Li, K. Z. and Bosquet, L. and Bherer, L.",Clin Interv Aging,2016,10.2147/cia.s115711
The effects of an aerobic exercise program on psychological variables in older adults,"Perri, S., 2nd and Templer, D. I.",Int J Aging Hum Dev,1984,10.2190/a6ab-mbn1-g8hv-258h
Reaction time unchanged in older women following aerobic training,"Whitehurst, M.",Percept Mot Skills,1991,10.2466/pms.1991.72.1.251
"Aerobic exercise improves cognition for older adults with glucose intolerance, a risk factor for Alzheimer's disease","Baker, L. D. and Frank, L. L. and Foster-Schubert, K. and Green, P. S. and Wilkinson, C. W. and McTiernan, A. and Cholerton, B. A. and Plymate, S. R. and Fishel, M. A. and Watson, G. S. and Duncan, G. E. and Mehta, P. D. and Craft, S.",J Alzheimers Dis,2010,10.3233/JAD-2010-100768
Changes in brain volume and cognition in a randomized trial of exercise and social interaction in a community-based sample of non-demented Chinese elders,"Mortimer, J. A. and Ding, D. and Borenstein, A. R. and DeCarli, C. and Guo, Q. and Wu, Y. and Zhao, Q. and Chu, S.",J Alzheimers Dis,2012,10.3233/JAD-2012-120079
Physical exercise improves peripheral BDNF levels and cognitive functions in mild cognitive impairment elderly with different bdnf Val66Met genotypes,"Nascimento, C. M. and Pereira, J. R. and Pires de Andrade, L. and Garuffi, M. and Ayan, C. and Kerr, D. S. and Talib, L. L. and Cominetti, M. R. and Stella, F.",J Alzheimers Dis,2015,10.3233/JAD-140576
"Six months of dance intervention enhances postural, sensorimotor, and cognitive performance in elderly without affecting cardio-respiratory functions","Kattenstroth, J. C. and Kalisch, T. and Holt, S. and Tegenthoff, M. and Dinse, H. R.",Front Aging Neurosci,2013,10.3389/fnagi.2013.00005
Does combined cognitive training and physical activity training enhance cognitive abilities more than either alone? A four-condition randomized controlled trial among healthy older adults,"Shatil, E.",Front Aging Neurosci,2013,10.3389/fnagi.2013.00008
"Not only cardiovascular, but also coordinative exercise increases hippocampal volume in older adults","Niemann, C. and Godde, B. and Voelcker-Rehage, C.",Front Aging Neurosci,2014,10.3389/fnagi.2014.00170
Increased Hippocampus-Medial Prefrontal Cortex Resting-State Functional Connectivity and Memory Function after Tai Chi Chuan Practice in Elder Adults,"Tao, J. and Liu, J. and Egorova, N. and Chen, X. and Sun, S. and Xue, X. and Huang, J. and Zheng, G. and Wang, Q. and Chen, L. and Kong, J.",Front Aging Neurosci,2016,10.3389/fnagi.2016.00025
Exergame and Balance Training Modulate Prefrontal Brain Activity during Walking and Enhance Executive Function in Older Adults,"Eggenberger, P. and Wolf, M. and Schumann, M. and de Bruin, E. D.",Front Aging Neurosci,2016,10.3389/fnagi.2016.00066
"Adaptations of Prefrontal Brain Activity, Executive Functions, and Gait in Healthy Elderly Following Exergame and Balance Training: A Randomized-Controlled Study","Schattin, A. and Arner, R. and Gennaro, F. and de Bruin, E. D.",Front Aging Neurosci,2016,10.3389/fnagi.2016.00278
"The effects of long-term resistance exercise on the relationship between neurocognitive performance and GH, IGF-1, and homocysteine levels in the elderly","Tsai, C. L. and Wang, C. H. and Pan, C. Y. and Chen, F. C.",Front Behav Neurosci,2015,10.3389/fnbeh.2015.00023
BDNF mediates improvements in executive function following a 1-year exercise intervention,"Leckie, R. L. and Oberlin, L. E. and Voss, M. W. and Prakash, R. S. and Szabo-Reed, A. and Chaddock-Heyman, L. and Phillips, S. M. and Gothe, N. P. and Mailey, E. and Vieira-Potter, V. J. and Martin, S. A. and Pence, B. D. and Lin, M. and Parasuraman, R. and Greenwood, P. M. and Fryxell, K. J. and Woods, J. A. and McAuley, E. and Kramer, A. F. and Erickson, K. I.",Front Hum Neurosci,2014,10.3389/fnhum.2014.00985
"Effect of weight loss, exercise, or both on cognition and quality of life in obese older adults","Napoli, N. and Shah, K. and Waters, D. L. and Sinacore, D. R. and Qualls, C. and Villareal, D. T.",Am J Clin Nutr,2014,10.3945/ajcn.113.082883
A randomised controlled trial testing the impact of exercise on cognitive symptoms and disability of residents with dementia,"Stevens, J. and Killeen, M.",Contemp Nurse,2006,10.5172/conu.2006.21.1.32
Randomised controlled trial of graded exercise in chronic fatigue syndrome,"Wallman, K. E. and Morton, A. R. and Goodman, C. and Grove, R. and Guilfoyle, A. M.",Med J Aust,2004,10.5694/j.1326-5377.2004.tb06019.x
"Exercise, aging and cognition: healthy body, healthy mind","Kramer, Arthur and Hahn, Sowon and McAuley, Edward and J Cohen, Neal and Banich, Marie and Harrison, Cate and Chason, Julie and Boileau, Richard and Bardell, Lynn and Colcombe, Angela and Vakil, Eli",,2002,1576/a3ffdd41b55ce1f3047363afcdfcf27dbaf2
The Effects of the Dance Therapy Program through Rhythmic Exercise on Cognitive Memory Performance of the Elderly with Dementia,"Hwang, H. H. and Choi, Y. J.","Proceedings of the 21st Pan-Asian Congress of Sports and Physical Education, Vol 4",2010,BLCP%3ACN080248325
Effects of exercise training on cognitive functioning among depressed older men and women,"Kharti, P., Blumenthal, J.A., Babyak, M.A., Craighead, W.E., Herman, S., Baldewicz, T., Madden, D.J., Doraiswamy, M., Waugh, R., & Krishman, K.R.",Journal of Aging and Physical Activity,2001,doi.org/10.1123/japa.9.1.43
"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Oken, B. S. and Zajdel, D. and Kishiyama, S. and Flegal, K. and Dehen, C. and Haas, M. and Kraemer, D. F. and Lawrence, J. and Leyva, J.",Altern Ther Health Med,2006,PMC1457100
Exercise improves cognitive function in aging patients,"Hu, J. P. and Guo, Y. H. and Wang, F. and Zhao, X. P. and Zhang, Q. H. and Song, Q. H.",Int J Clin Exp Med,2014,PMC4238545
Improvements in quadriceps strength with regular seated exercise in the institutionalized elderly,"McMurdo, M. E. and Rennie, L. M.",Arch Phys Med Rehabil,1994,PMID8185457
Efficacy of lifestyle changes in modifying practical markers of wellness and aging,"Masley, S. C. and Weaver, W. and Peri, G. and Phillips, S. E.",Altern Ther Health Med,2008,PMID18383987
